date,open,high,low,close,chg,chgPct,volume,value 
2016/5/4,3187.00 ,3198.00 ,3167.20 ,3188.20 ,(11.80),(0.37),13064.00 ,12479661824.00 
2016/5/5,3182.80 ,3192.80 ,3169.00 ,3192.60 ,4.40 ,0.14 ,12058.00 ,11511263488.00 
2016/5/6,3194.40 ,3194.40 ,3088.40 ,3088.40 ,(104.20),(3.26),16948.00 ,15995680512.00 
2016/5/9,3054.00 ,3085.00 ,3022.00 ,3022.00 ,(66.40),(2.15),16087.00 ,14733396736.00 
2016/5/10,3023.00 ,3063.80 ,3023.00 ,3035.20 ,13.20 ,0.44 ,13761.00 ,12570734592.00 
2016/5/11,3055.40 ,3081.80 ,3038.00 ,3052.40 ,17.20 ,0.57 ,14667.00 ,13450349824.00 
2016/5/12,3038.00 ,3079.00 ,3014.80 ,3066.60 ,14.20 ,0.47 ,15299.00 ,14006749952.00 
2016/5/13,3056.00 ,3094.40 ,3051.80 ,3068.00 ,1.40 ,0.05 ,12852.00 ,11838043136.00 
2016/5/16,3062.40 ,3087.80 ,3033.00 ,3082.40 ,14.40 ,0.47 ,14047.00 ,12928384000.00 
2016/5/17,3082.40 ,3099.00 ,3061.00 ,3081.40 ,(1.00),(0.03),14128.00 ,13044015104.00 
2016/5/18,3065.80 ,3075.00 ,3027.00 ,3058.60 ,(22.80),(0.74),13272.00 ,12150606592.00 
2016/5/19,3060.00 ,3087.80 ,3050.80 ,3056.20 ,(2.40),(0.08),9457.00 ,8710648576.00 
2016/5/20,3050.00 ,3070.40 ,3042.20 ,3066.00 ,9.80 ,0.32 ,5517.00 ,5065342720.00 
2016/5/23,3036.60 ,3073.00 ,3034.60 ,3043.00 ,(23.00),(0.75),13310.00 ,12192288768.00 
2016/5/24,3045.00 ,3047.00 ,3010.00 ,3028.60 ,(14.40),(0.47),13615.00 ,12355603200.00 
2016/5/25,3053.60 ,3059.00 ,3015.20 ,3021.60 ,(7.00),(0.23),13523.00 ,12320143104.00 
2016/5/26,3024.00 ,3047.80 ,2988.00 ,3026.00 ,4.40 ,0.15 ,15660.00 ,14158422784.00 
2016/5/27,3027.80 ,3039.80 ,3014.20 ,3033.60 ,7.60 ,0.25 ,12231.00 ,11105922816.00 
2016/5/30,3028.00 ,3053.60 ,2992.80 ,3036.60 ,3.00 ,0.10 ,13652.00 ,12399787008.00 
2016/5/31,3046.20 ,3158.80 ,2732.40 ,3158.80 ,122.20 ,4.02 ,21142.00 ,19693996288.00 
2016/6/1,3150.20 ,3161.40 ,3131.80 ,3131.80 ,(27.00),(0.85),13754.00 ,12970960640.00 
2016/6/2,3132.20 ,3146.00 ,3125.00 ,3135.40 ,3.60 ,0.11 ,10165.00 ,9558479104.00 
2016/6/3,3144.20 ,3183.00 ,3132.60 ,3177.40 ,42.00 ,1.34 ,14543.00 ,13770034944.00 
2016/6/6,3182.40 ,3193.20 ,3150.00 ,3157.40 ,(20.00),(0.63),12282.00 ,11647697920.00 
2016/6/7,3164.00 ,3169.00 ,3151.80 ,3160.00 ,2.60 ,0.08 ,10101.00 ,9570761216.00 
2016/6/8,3158.00 ,3160.00 ,3131.20 ,3148.00 ,(12.00),(0.38),11858.00 ,11184929280.00 
2016/6/13,3119.00 ,3131.80 ,3027.00 ,3028.80 ,(119.20),(3.79),15138.00 ,14088971008.00 
2016/6/14,3038.20 ,3069.20 ,3034.20 ,3050.40 ,21.60 ,0.71 ,15262.00 ,13985572096.00 
2016/6/15,3026.60 ,3127.20 ,3021.00 ,3100.00 ,49.60 ,1.63 ,14507.00 ,13426525696.00 
2016/6/16,3097.00 ,3103.60 ,3078.20 ,3088.00 ,(12.00),(0.39),9782.00 ,9071724288.00 
2016/6/17,3099.80 ,3128.80 ,3097.60 ,3113.40 ,25.40 ,0.82 ,6610.00 ,6185062144.00 
2016/6/20,3055.00 ,3061.60 ,3015.80 ,3049.20 ,(64.20),(2.06),12478.00 ,11374899712.00 
2016/6/21,3061.00 ,3109.60 ,3027.60 ,3037.80 ,(11.40),(0.37),14903.00 ,13697925120.00 
2016/6/22,3030.40 ,3076.00 ,3030.20 ,3076.00 ,38.20 ,1.26 ,12581.00 ,11543308544.00 
2016/6/23,3076.00 ,3081.00 ,3040.00 ,3061.60 ,(14.40),(0.47),12182.00 ,11177285376.00 
2016/6/24,3057.20 ,3086.60 ,2971.00 ,3013.20 ,(48.40),(1.58),17436.00 ,15888141568.00 
2016/6/27,3015.20 ,3079.40 ,3015.20 ,3078.00 ,64.80 ,2.15 ,13704.00 ,12577739264.00 
2016/6/28,3070.00 ,3098.20 ,3048.80 ,3094.00 ,16.00 ,0.52 ,12662.00 ,11661996800.00 
2016/6/29,3100.00 ,3120.00 ,3091.00 ,3111.00 ,17.00 ,0.55 ,11917.00 ,11093173248.00 
2016/6/30,3110.80 ,3124.40 ,3107.20 ,3111.20 ,0.20 ,0.01 ,9920.00 ,9265220096.00 
2016/7/1,3118.80 ,3133.80 ,3100.00 ,3101.00 ,(10.20),(0.33),10794.00 ,10097292544.00 
2016/7/4,3095.60 ,3183.00 ,3095.00 ,3170.00 ,69.00 ,2.23 ,14314.00 ,13537609984.00 
2016/7/5,3166.60 ,3184.80 ,3160.20 ,3172.80 ,2.80 ,0.09 ,10359.00 ,9860368384.00 
2016/7/6,3165.60 ,3187.00 ,3148.00 ,3184.20 ,11.40 ,0.36 ,12261.00 ,11655532800.00 
2016/7/7,3186.20 ,3192.80 ,3161.20 ,3185.60 ,1.40 ,0.04 ,12262.00 ,11692173312.00 
2016/7/8,3177.00 ,3187.80 ,3163.60 ,3171.40 ,(14.20),(0.45),11560.00 ,11008310272.00 
2016/7/11,3182.00 ,3227.80 ,3175.00 ,3176.60 ,5.20 ,0.16 ,15212.00 ,14614176256.00 
2016/7/12,3185.00 ,3276.60 ,3182.20 ,3262.60 ,86.00 ,2.71 ,15305.00 ,14792081408.00 
2016/7/13,3270.20 ,3299.00 ,3265.40 ,3272.40 ,9.80 ,0.30 ,13812.00 ,13606695168.00 
2016/7/14,3269.60 ,3278.60 ,3253.20 ,3270.80 ,(1.60),(0.05),9375.00 ,9195764480.00 
2016/7/15,3270.80 ,3284.20 ,3265.00 ,3276.40 ,5.60 ,0.17 ,5402.00 ,5304198144.00 
2016/7/18,3243.20 ,3246.80 ,3218.20 ,3224.20 ,(52.20),(1.59),10930.00 ,10601310976.00 
2016/7/19,3228.00 ,3237.80 ,3185.00 ,3206.00 ,(18.20),(0.56),12293.00 ,11832834304.00 
2016/7/20,3212.60 ,3221.80 ,3195.60 ,3196.00 ,(10.00),(0.31),9911.00 ,9533367552.00 
2016/7/21,3199.80 ,3242.20 ,3198.80 ,3220.20 ,24.20 ,0.76 ,12599.00 ,12180093696.00 
2016/7/22,3213.00 ,3223.00 ,3188.60 ,3194.20 ,(26.00),(0.81),11866.00 ,11400710656.00 
2016/7/25,3200.00 ,3219.80 ,3190.60 ,3198.00 ,3.80 ,0.12 ,10376.00 ,9971927040.00 
2016/7/26,3199.40 ,3247.00 ,3196.80 ,3247.00 ,49.00 ,1.53 ,11772.00 ,11394695424.00 
2016/7/27,3253.20 ,3255.80 ,3122.00 ,3163.00 ,(84.00),(2.59),17238.00 ,16494672896.00 
2016/7/28,3164.20 ,3206.60 ,3162.60 ,3191.00 ,28.00 ,0.89 ,13906.00 ,13298371072.00 
2016/7/29,3188.80 ,3201.60 ,3170.20 ,3181.80 ,(9.20),(0.29),10977.00 ,10503823360.00 
2016/8/1,3174.00 ,3183.80 ,3136.00 ,3151.60 ,(30.20),(0.95),12001.00 ,11359598848.00 
2016/8/2,3176.00 ,3176.00 ,3148.60 ,3164.80 ,13.20 ,0.42 ,9146.00 ,8670384128.00 
2016/8/3,3158.80 ,3181.00 ,3154.60 ,3166.00 ,1.20 ,0.04 ,10500.00 ,9977623552.00 
2016/8/4,3166.20 ,3178.00 ,3145.00 ,3177.20 ,11.20 ,0.35 ,10262.00 ,9737149440.00 
2016/8/5,3181.00 ,3209.80 ,3166.20 ,3193.00 ,15.80 ,0.50 ,10937.00 ,10455854336.00 
2016/8/8,3190.00 ,3224.40 ,3168.20 ,3223.00 ,30.00 ,0.94 ,11751.00 ,11282019840.00 
2016/8/9,3221.00 ,3247.00 ,3215.00 ,3244.00 ,21.00 ,0.65 ,10838.00 ,10509649408.00 
2016/8/10,3244.20 ,3252.20 ,3231.00 ,3234.20 ,(9.80),(0.30),8585.00 ,8342734848.00 
2016/8/11,3231.60 ,3269.60 ,3226.00 ,3226.20 ,(8.00),(0.25),12119.00 ,11797882112.00 
2016/8/12,3222.00 ,3293.60 ,3222.00 ,3288.00 ,61.80 ,1.92 ,12973.00 ,12656329216.00 
2016/8/15,3300.00 ,3423.80 ,3292.80 ,3380.00 ,92.00 ,2.80 ,15851.00 ,15995354368.00 
2016/8/16,3391.80 ,3414.80 ,3372.00 ,3373.40 ,(6.60),(0.20),13177.00 ,13401998336.00 
2016/8/17,3374.20 ,3396.00 ,3355.00 ,3365.80 ,(7.60),(0.23),11012.00 ,11149071872.00 
2016/8/18,3366.20 ,3391.80 ,3346.80 ,3365.60 ,(0.20),(0.01),7863.00 ,7958234880.00 
2016/8/19,3365.00 ,3368.60 ,3350.00 ,3359.80 ,(5.80),(0.17),4746.00 ,4781974272.00 
2016/8/22,3337.20 ,3353.00 ,3308.00 ,3317.00 ,(42.80),(1.27),11748.00 ,11719787008.00 
2016/8/23,3316.40 ,3340.60 ,3295.00 ,3318.00 ,1.00 ,0.03 ,12959.00 ,12916146176.00 
2016/8/24,3318.80 ,3327.40 ,3294.40 ,3302.20 ,(15.80),(0.48),11716.00 ,11633365504.00 
2016/8/25,3282.40 ,3289.80 ,3249.80 ,3284.20 ,(18.00),(0.55),12694.00 ,12460786944.00 
2016/8/26,3292.00 ,3312.00 ,3273.40 ,3278.40 ,(5.80),(0.18),11968.00 ,11822044672.00 
2016/8/29,3280.00 ,3292.40 ,3268.00 ,3279.20 ,0.80 ,0.02 ,10526.00 ,10357427456.00 
2016/8/30,3288.80 ,3307.00 ,3273.00 ,3293.20 ,14.00 ,0.43 ,11574.00 ,11418071808.00 
2016/8/31,3293.20 ,3319.00 ,3281.00 ,3310.60 ,17.40 ,0.53 ,13164.00 ,13029232896.00 
2016/9/1,3309.00 ,3309.60 ,3270.00 ,3271.80 ,(38.80),(1.17),11261.00 ,11128814080.00 
2016/9/2,3275.80 ,3305.00 ,3270.00 ,3289.00 ,17.20 ,0.53 ,11612.00 ,11460493568.00 
2016/9/5,3300.20 ,3328.80 ,3294.60 ,3299.40 ,10.40 ,0.32 ,11459.00 ,11368421120.00 
2016/9/6,3299.00 ,3336.00 ,3272.80 ,3329.00 ,29.60 ,0.90 ,14441.00 ,14324031744.00 
2016/9/7,3335.00 ,3343.60 ,3322.80 ,3330.20 ,1.20 ,0.04 ,11112.00 ,11111284992.00 
2016/9/8,3329.80 ,3333.00 ,3318.00 ,3328.20 ,(2.00),(0.06),10597.00 ,10569537792.00 
2016/9/9,3330.00 ,3333.60 ,3306.00 ,3309.00 ,(19.20),(0.58),12732.00 ,12685185792.00 
2016/9/12,3261.00 ,3264.60 ,3225.00 ,3234.60 ,(74.40),(2.25),16786.00 ,16349414144.00 
2016/9/13,3252.00 ,3256.60 ,3240.20 ,3245.60 ,11.00 ,0.34 ,12019.00 ,11712843776.00 
2016/9/14,3238.20 ,3251.40 ,3231.20 ,3235.00 ,(10.60),(0.33),8713.00 ,8474371840.00 
2016/9/19,3245.40 ,3269.40 ,3240.00 ,3259.80 ,24.80 ,0.77 ,5962.00 ,5829926400.00 
2016/9/20,3215.40 ,3218.00 ,3205.20 ,3214.40 ,(45.40),(1.39),7777.00 ,7494678784.00 
2016/9/21,3214.00 ,3237.80 ,3212.00 ,3236.60 ,22.20 ,0.69 ,9348.00 ,9049490432.00 
2016/9/22,3245.60 ,3279.60 ,3243.00 ,3262.80 ,26.20 ,0.81 ,10550.00 ,10323133184.00 
2016/9/23,3268.20 ,3271.40 ,3247.60 ,3248.40 ,(14.40),(0.44),8040.00 ,7849786624.00 
2016/9/26,3241.00 ,3241.00 ,3203.00 ,3204.80 ,(43.60),(1.34),9949.00 ,9618468352.00 
2016/9/27,3202.00 ,3229.80 ,3200.80 ,3224.80 ,20.00 ,0.62 ,10789.00 ,10403170304.00 
2016/9/28,3223.60 ,3226.00 ,3213.20 ,3221.40 ,(3.40),(0.11),7502.00 ,7246528256.00 
2016/9/29,3226.20 ,3252.40 ,3225.80 ,3241.80 ,20.40 ,0.63 ,9394.00 ,9131031808.00 
2016/9/30,3231.60 ,3256.60 ,3231.60 ,3246.00 ,4.20 ,0.13 ,7931.00 ,7720451584.00 
2016/10/10,3265.00 ,3298.80 ,3210.60 ,3289.20 ,43.20 ,1.33 ,10644.00 ,10445173504.00 
2016/10/11,3289.60 ,3302.80 ,3285.40 ,3298.00 ,8.80 ,0.27 ,8410.00 ,8311813888.00 
2016/10/12,3291.00 ,3294.00 ,3280.20 ,3289.80 ,(8.20),(0.25),6935.00 ,6840515584.00 
2016/10/13,3289.20 ,3307.00 ,3280.20 ,3287.20 ,(2.60),(0.08),8419.00 ,8309539584.00 
2016/10/14,3285.80 ,3303.00 ,3270.40 ,3301.80 ,14.60 ,0.44 ,9586.00 ,9451980800.00 
2016/10/17,3302.00 ,3308.20 ,3263.00 ,3271.00 ,(30.80),(0.93),10665.00 ,10524435200.00 
2016/10/18,3277.60 ,3322.20 ,3272.60 ,3317.00 ,46.00 ,1.41 ,12333.00 ,12197471488.00 
2016/10/19,3326.00 ,3335.00 ,3308.80 ,3312.80 ,(4.20),(0.13),9822.00 ,9785025792.00 
2016/10/20,3316.40 ,3325.80 ,3312.20 ,3317.40 ,4.60 ,0.14 ,7751.00 ,7717647872.00 
2016/10/21,3317.80 ,3343.00 ,3310.00 ,3319.20 ,1.80 ,0.05 ,4209.00 ,4194144656.00 
2016/10/24,3300.00 ,3367.80 ,3300.00 ,3344.20 ,25.00 ,0.75 ,10891.00 ,10901020928.00 
2016/10/25,3347.20 ,3350.00 ,3335.00 ,3338.80 ,(5.40),(0.16),7215.00 ,7231200256.00 
2016/10/26,3335.20 ,3346.60 ,3324.40 ,3329.80 ,(9.00),(0.27),7995.00 ,8000646656.00 
2016/10/27,3330.40 ,3334.00 ,3312.20 ,3324.60 ,(5.20),(0.16),8062.00 ,8032440064.00 
2016/10/28,3327.20 ,3354.80 ,3316.00 ,3324.00 ,(0.60),(0.02),10221.00 ,10219204608.00 
2016/10/31,3318.00 ,3324.00 ,3290.20 ,3317.40 ,(6.60),(0.20),8789.00 ,8726659584.00 
2016/11/1,3318.40 ,3345.80 ,3315.00 ,3341.20 ,23.80 ,0.72 ,8391.00 ,8388325376.00 
2016/11/2,3332.40 ,3338.00 ,3313.40 ,3319.20 ,(22.00),(0.66),8048.00 ,8027400448.00 
2016/11/3,3313.00 ,3374.80 ,3310.40 ,3351.80 ,32.60 ,0.98 ,11000.00 ,11034167040.00 
2016/11/4,3357.80 ,3369.80 ,3335.00 ,3338.60 ,(13.20),(0.39),8896.00 ,8948072192.00 
2016/11/7,3341.40 ,3356.80 ,3335.40 ,3343.40 ,4.80 ,0.14 ,7726.00 ,7754641408.00 
2016/11/8,3352.60 ,3378.60 ,3348.60 ,3365.20 ,21.80 ,0.65 ,8667.00 ,8742674944.00 
2016/11/9,3366.00 ,3368.00 ,3297.20 ,3348.20 ,(17.00),(0.51),11623.00 ,11650612992.00 
2016/11/10,3381.00 ,3399.80 ,3372.60 ,3379.40 ,31.20 ,0.93 ,9322.00 ,9466724608.00 
2016/11/11,3376.40 ,3422.00 ,3368.40 ,3416.80 ,37.40 ,1.11 ,10335.00 ,10527351552.00 
2016/11/14,3406.80 ,3449.60 ,3400.20 ,3425.60 ,8.80 ,0.26 ,10933.00 ,11241262848.00 
2016/11/15,3420.60 ,3430.80 ,3411.20 ,3423.20 ,(2.40),(0.07),9841.00 ,10097845504.00 
2016/11/16,3429.20 ,3435.40 ,3416.80 ,3423.60 ,0.40 ,0.01 ,8703.00 ,8938596096.00 
2016/11/17,3416.60 ,3433.40 ,3405.40 ,3429.60 ,6.00 ,0.18 ,7231.00 ,7413933312.00 
2016/11/18,3430.20 ,3438.20 ,3418.00 ,3427.40 ,(2.20),(0.06),4337.00 ,4462512640.00 
2016/11/21,3396.20 ,3444.60 ,3394.80 ,3415.00 ,(12.40),(0.36),10971.00 ,11249538048.00 
2016/11/22,3420.00 ,3451.00 ,3419.20 ,3450.80 ,35.80 ,1.05 ,9954.00 ,10265398272.00 
2016/11/23,3456.60 ,3469.00 ,3443.00 ,3458.60 ,7.80 ,0.23 ,10452.00 ,10842081280.00 
2016/11/24,3456.80 ,3487.40 ,3447.80 ,3464.80 ,6.20 ,0.18 ,9515.00 ,9890721280.00 
2016/11/25,3467.00 ,3517.40 ,3443.60 ,3517.00 ,52.20 ,1.51 ,10461.00 ,10904296704.00 
2016/11/28,3520.00 ,3547.60 ,3518.00 ,3532.40 ,15.40 ,0.44 ,9956.00 ,10548023296.00 
2016/11/29,3521.00 ,3581.40 ,3511.40 ,3561.60 ,29.20 ,0.83 ,12071.00 ,12852240128.00 
2016/11/30,3557.20 ,3571.00 ,3527.00 ,3534.60 ,(27.00),(0.76),12373.00 ,13165320960.00 
2016/12/1,3542.80 ,3583.00 ,3541.80 ,3568.40 ,33.80 ,0.96 ,11232.00 ,12004099584.00 
2016/12/2,3566.00 ,3569.60 ,3516.80 ,3526.00 ,(42.40),(1.19),11119.00 ,11806827520.00 
2016/12/5,3482.60 ,3503.40 ,3451.00 ,3453.00 ,(73.00),(2.07),12081.00 ,12602398720.00 
2016/12/6,3458.00 ,3476.60 ,3448.40 ,3448.40 ,(4.60),(0.13),9722.00 ,10100975360.00 
2016/12/7,3455.00 ,3464.00 ,3438.00 ,3459.40 ,11.00 ,0.32 ,9833.00 ,10185727232.00 
2016/12/8,3468.40 ,3472.00 ,3455.40 ,3458.60 ,(0.80),(0.02),8869.00 ,9214129152.00 
2016/12/9,3459.20 ,3497.80 ,3445.40 ,3479.00 ,20.40 ,0.59 ,10953.00 ,11415765760.00 
2016/12/12,3482.80 ,3482.80 ,3385.20 ,3390.40 ,(88.60),(2.55),12652.00 ,13005258240.00 
2016/12/13,3389.40 ,3407.00 ,3371.00 ,3391.00 ,0.60 ,0.02 ,11052.00 ,11243489536.00 
2016/12/14,3389.80 ,3403.60 ,3370.00 ,3371.60 ,(19.40),(0.57),10019.00 ,10194861056.00 
2016/12/15,3364.00 ,3381.20 ,3312.20 ,3328.00 ,(43.60),(1.29),8000.00 ,8035965696.00 
2016/12/16,3328.00 ,3354.00 ,3328.00 ,3342.80 ,14.80 ,0.44 ,4538.00 ,4547959552.00 
2016/12/19,3308.00 ,3313.60 ,3290.20 ,3299.00 ,(43.80),(1.31),7423.00 ,7353889280.00 
2016/12/20,3300.00 ,3302.80 ,3251.80 ,3274.00 ,(25.00),(0.76),9340.00 ,9173387008.00 
2016/12/21,3283.00 ,3319.20 ,3281.60 ,3310.00 ,36.00 ,1.10 ,9529.00 ,9441938688.00 
2016/12/22,3307.00 ,3310.00 ,3285.20 ,3300.00 ,(10.00),(0.30),7730.00 ,7648505856.00 
2016/12/23,3300.80 ,3302.80 ,3261.80 ,3277.00 ,(23.00),(0.70),8272.00 ,8137719808.00 
2016/12/26,3266.20 ,3298.60 ,3233.80 ,3289.60 ,12.60 ,0.38 ,9606.00 ,9403450624.00 
2016/12/27,3285.80 ,3305.80 ,3285.80 ,3290.40 ,0.80 ,0.02 ,7206.00 ,7124694016.00 
2016/12/28,3289.00 ,3298.20 ,3267.20 ,3281.40 ,(9.00),(0.27),7355.00 ,7241660160.00 
2016/12/29,3277.00 ,3303.00 ,3268.60 ,3283.00 ,1.60 ,0.05 ,8831.00 ,8702659328.00 
2016/12/30,3289.20 ,3307.40 ,3282.00 ,3285.00 ,2.00 ,0.06 ,8283.00 ,8186158848.00 
2017/1/3,3290.00 ,3346.00 ,3290.00 ,3326.00 ,41.00 ,1.25 ,9339.00 ,9318230272.00 
2017/1/4,3320.60 ,3363.00 ,3320.60 ,3358.40 ,32.40 ,0.97 ,9213.00 ,9239999232.00 
2017/1/5,3359.80 ,3365.80 ,3346.40 ,3350.80 ,(7.60),(0.23),7689.00 ,7738076672.00 
2017/1/6,3353.20 ,3358.80 ,3335.00 ,3336.40 ,(14.40),(0.43),7331.00 ,7355330816.00 
2017/1/9,3335.00 ,3360.80 ,3335.00 ,3352.00 ,15.60 ,0.47 ,7780.00 ,7818160384.00 
2017/1/10,3350.00 ,3359.80 ,3341.40 ,3343.60 ,(8.40),(0.25),7408.00 ,7446643456.00 
2017/1/11,3345.40 ,3360.00 ,3320.20 ,3323.00 ,(20.60),(0.62),9173.00 ,9188787968.00 
2017/1/12,3323.40 ,3335.20 ,3297.40 ,3300.00 ,(23.00),(0.69),8714.00 ,8680534272.00 
2017/1/13,3309.00 ,3334.60 ,3302.60 ,3309.20 ,9.20 ,0.28 ,9409.00 ,9358537472.00 
2017/1/16,3309.00 ,3313.60 ,3191.40 ,3301.20 ,(8.00),(0.24),12079.00 ,11932232448.00 
2017/1/17,3308.60 ,3326.00 ,3291.40 ,3315.40 ,14.20 ,0.43 ,10767.00 ,10691078400.00 
2017/1/18,3315.20 ,3358.20 ,3310.20 ,3345.00 ,29.60 ,0.89 ,9632.00 ,9643315456.00 
2017/1/19,3335.40 ,3350.20 ,3320.00 ,3326.00 ,(19.00),(0.57),7728.00 ,7737310208.00 
2017/1/20,3326.00 ,3353.60 ,3323.40 ,3352.80 ,26.80 ,0.81 ,4516.00 ,4525914880.00 
2017/1/23,3355.20 ,3379.20 ,3347.80 ,3352.00 ,(0.80),(0.02),7862.00 ,7927007232.00 
2017/1/24,3358.00 ,3364.40 ,3342.60 ,3353.40 ,1.40 ,0.04 ,6796.00 ,6831801856.00 
2017/1/25,3346.00 ,3370.00 ,3336.00 ,3369.20 ,15.80 ,0.47 ,6715.00 ,6761932544.00 
2017/1/26,3370.40 ,3394.80 ,3370.00 ,3377.60 ,8.40 ,0.25 ,6096.00 ,6185171968.00 
2017/2/3,3387.00 ,3387.60 ,3342.60 ,3357.00 ,(20.60),(0.61),6655.00 ,6704698624.00 
2017/2/6,3358.00 ,3368.60 ,3343.00 ,3354.00 ,(3.00),(0.09),7671.00 ,7725550848.00 
2017/2/7,3354.60 ,3360.60 ,3331.20 ,3349.00 ,(5.00),(0.15),7257.00 ,7287948544.00 
2017/2/8,3344.80 ,3373.80 ,3328.80 ,3369.40 ,20.40 ,0.61 ,8905.00 ,8950472704.00 
2017/2/9,3367.00 ,3400.80 ,3366.60 ,3380.60 ,11.20 ,0.33 ,8169.00 ,8295210752.00 
2017/2/10,3386.40 ,3410.20 ,3382.60 ,3402.00 ,21.40 ,0.63 ,8802.00 ,8964489984.00 
2017/2/13,3409.40 ,3426.20 ,3404.40 ,3419.00 ,17.00 ,0.50 ,8678.00 ,8892132608.00 
2017/2/14,3423.20 ,3424.60 ,3411.00 ,3419.40 ,0.40 ,0.01 ,7010.00 ,7188247808.00 
2017/2/15,3418.80 ,3437.80 ,3408.80 ,3410.20 ,(9.20),(0.27),7679.00 ,7890344704.00 
2017/2/16,3414.80 ,3433.60 ,3410.00 ,3432.40 ,22.20 ,0.65 ,5645.00 ,5797035776.00 
2017/2/17,3436.20 ,3454.80 ,3423.20 ,3427.00 ,(5.40),(0.16),4482.00 ,4621723904.00 
2017/2/20,3401.00 ,3464.40 ,3400.20 ,3462.60 ,35.60 ,1.04 ,16250.00 ,16742089728.00 
2017/2/21,3459.80 ,3475.80 ,3455.60 ,3459.20 ,(3.40),(0.10),15502.00 ,16106584576.00 
2017/2/22,3461.80 ,3469.60 ,3453.00 ,3467.00 ,7.80 ,0.23 ,13003.00 ,13501185024.00 
2017/2/23,3463.40 ,3468.80 ,3441.00 ,3453.60 ,(13.40),(0.39),14452.00 ,14978002176.00 
2017/2/24,3450.00 ,3455.80 ,3438.20 ,3453.00 ,(0.60),(0.02),12742.00 ,13177456384.00 
2017/2/27,3450.00 ,3453.20 ,3418.20 ,3426.60 ,(26.40),(0.76),13212.00 ,13626358528.00 
2017/2/28,3431.60 ,3445.60 ,3421.00 ,3429.40 ,2.80 ,0.08 ,13489.00 ,13887616256.00 
2017/3/1,3430.00 ,3461.60 ,3427.80 ,3435.20 ,5.80 ,0.17 ,15034.00 ,15531719168.00 
2017/3/2,3444.40 ,3449.80 ,3412.00 ,3418.00 ,(17.20),(0.50),14706.00 ,15138071808.00 
2017/3/3,3413.00 ,3415.00 ,3391.00 ,3405.00 ,(13.00),(0.38),14394.00 ,14697845504.00 
2017/3/6,3405.20 ,3431.00 ,3402.80 ,3422.00 ,17.00 ,0.50 ,14571.00 ,14949980928.00 
2017/3/7,3422.60 ,3432.60 ,3417.40 ,3432.60 ,10.60 ,0.31 ,11863.00 ,12186779392.00 
2017/3/8,3430.00 ,3436.40 ,3421.40 ,3430.40 ,(2.20),(0.06),11551.00 ,11880303360.00 
2017/3/9,3424.60 ,3425.60 ,3389.20 ,3403.80 ,(26.60),(0.78),15795.00 ,16138064128.00 
2017/3/10,3403.00 ,3416.80 ,3402.00 ,3406.60 ,2.80 ,0.08 ,12514.00 ,12803420928.00 
2017/3/13,3407.40 ,3454.00 ,3395.60 ,3452.80 ,46.20 ,1.36 ,16304.00 ,16776166912.00 
2017/3/14,3452.60 ,3454.80 ,3440.60 ,3446.00 ,(6.80),(0.20),11545.00 ,11943683840.00 
2017/3/15,3440.00 ,3458.60 ,3438.20 ,3451.40 ,5.40 ,0.16 ,13454.00 ,13921849856.00 
2017/3/16,3477.00 ,3495.40 ,3470.00 ,3481.40 ,30.00 ,0.87 ,11259.00 ,11756170496.00 
2017/3/17,3483.80 ,3493.00 ,3463.00 ,3464.00 ,(17.40),(0.50),6954.00 ,7253129472.00 
2017/3/20,3423.20 ,3426.60 ,3405.80 ,3417.60 ,(46.40),(1.34),13051.00 ,13371223296.00 
2017/3/21,3415.60 ,3435.60 ,3409.00 ,3435.00 ,17.40 ,0.51 ,14060.00 ,14442051840.00 
2017/3/22,3415.00 ,3433.60 ,3399.00 ,3421.40 ,(13.60),(0.40),15137.00 ,15518869504.00 
2017/3/23,3425.80 ,3450.00 ,3409.00 ,3433.80 ,12.40 ,0.36 ,17346.00 ,17863652352.00 
2017/3/24,3438.40 ,3494.40 ,3438.00 ,3483.40 ,49.60 ,1.44 ,17054.00 ,17698610432.00 
2017/3/27,3479.20 ,3489.60 ,3460.40 ,3461.00 ,(22.40),(0.64),14595.00 ,15216277504.00 
2017/3/28,3472.00 ,3472.80 ,3450.00 ,3458.00 ,(3.00),(0.09),13020.00 ,13520106240.00 
2017/3/29,3463.20 ,3471.80 ,3439.60 ,3456.60 ,(1.40),(0.04),15005.00 ,15566430976.00 
2017/3/30,3451.20 ,3461.80 ,3422.20 ,3431.60 ,(25.00),(0.72),18073.00 ,18647796736.00 
2017/3/31,3431.00 ,3452.80 ,3429.20 ,3450.40 ,18.80 ,0.55 ,13610.00 ,14049549824.00 
2017/4/5,3485.00 ,3511.20 ,3471.80 ,3507.20 ,56.80 ,1.65 ,16966.00 ,17795604224.00 
2017/4/6,3508.00 ,3509.00 ,3487.00 ,3504.00 ,(3.20),(0.09),13606.00 ,14283689728.00 
2017/4/7,3501.80 ,3520.80 ,3494.20 ,3510.60 ,6.60 ,0.19 ,13559.00 ,14261976064.00 
2017/4/10,3513.00 ,3513.80 ,3500.80 ,3501.60 ,(9.00),(0.26),10484.00 ,11029316096.00 
2017/4/11,3550.00 ,3550.00 ,3460.20 ,3505.00 ,3.40 ,0.10 ,16548.00 ,17344465920.00 
